length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
661794,0.23511532,0.08414935,0.009899821,1.3855824e-05,983.7349026289068,42187.51223134438,1141.7215519718222,36572.72089426233,1704.4704357598607,263144.4652338796,0.0648609701276102,0.0004039120345607,-3.6113274e-06,0.000104857434,-1.36337485e-05,1.0179054e-06,135.99917763,-464.3842,1543.3641,176.64914,349.70862,-17.64267,176.09282,25.955282,158.84286,0.8197385,66.71409,-3.2988334,111.15281,-8.230187,65.74909,-4.731521,55.9074,-3.8803024,74.732216,5.303742,112.03056,-2.2599792,95.677986,-0.07539848,97.195595,-4.0704618,134.73454,-1.6978464,110.06428,3.1733432,64.02061,0.09559571,52.032845,-0.10736169,58.830715,0.7574024,76.090454,3.5537305,86.16885,0.504871,91.998245,classical
661794,0.25553653,0.08517852,0.013671201,2.9516901e-05,847.61297144829,60308.96822993962,1023.0572894196164,43626.047536952574,1508.8730106221,310589.44539254974,0.0531138975493039,0.0003330849257917,-4.814212e-06,0.00019647788,-1.007037e-05,2.6466264e-06,151.99908088,-435.94196,1491.8717,181.4704,554.04694,-3.6092877,208.4222,22.942223,176.38062,12.023681,62.53102,-1.3702815,81.35634,-4.1219773,51.71185,-6.576467,46.54956,-7.627568,45.375652,0.124100946,50.441856,2.5321803,117.706955,0.12064635,98.34133,0.22974624,61.781925,-5.8617773,84.94893,-2.210656,78.37477,1.1359338,62.600655,1.5125495,50.14817,-1.1619843,68.45138,-1.8944206,70.06995,0.87659854,113.19344,classical
661794,0.25191692,0.08511349,0.013807635,2.579219e-05,939.3336756102336,44421.42326242154,1125.0674074036058,39251.82206106171,1663.3358559309745,260037.3251004739,0.0595057370214617,0.0004154506222279,-3.9104425e-06,0.00019919903,-1.4281626e-05,2.331164e-06,151.99908088,-424.20822,1311.285,176.96716,378.40332,-11.136046,160.99966,24.227346,149.35674,5.866849,79.03906,-4.072223,85.175095,-6.080578,55.237663,-5.9783244,49.408028,-4.1421614,68.82136,2.797904,105.64026,-1.8837593,112.31593,-1.419078,56.988026,-3.9253364,100.71452,-3.243874,88.65265,1.591508,66.49569,-0.9443843,39.172043,-1.4842466,53.170135,-0.526031,52.326824,3.4677644,98.399574,2.4084225,64.86624,classical
661794,0.26251045,0.08923596,0.032030985,0.00059426634,3246.8259289442226,1119859.684938873,3112.697483055015,101339.82987509172,7085.081648328742,3174416.8745125304,0.1429236604553364,0.0082546039218046,-8.644591e-06,0.0015023642,-1.6647611e-05,1.664755e-05,107.66601562,-251.54694,1645.5106,62.846676,1121.1102,12.979505,118.308586,6.5409565,40.54038,5.370481,30.091784,-2.0527663,40.738987,-5.2434688,41.1757,-6.497879,46.93982,-4.688659,48.021973,-1.6805629,48.255096,-1.1722785,85.946686,0.7449582,108.39697,2.5077977,110.37569,2.8244698,119.682205,4.368195,76.35242,5.343963,55.821056,3.238651,55.693844,0.7826789,37.385303,0.4500084,42.49015,2.4246378,81.01171,classical
661794,0.23251194,0.087239936,0.019877031,0.00026084113,1139.055950072374,179952.4262600402,1286.51296277205,132888.23953977483,2074.481810107309,725954.8903025626,0.0638874287026295,0.0009700963406932,-3.5920398e-06,0.00062000187,-1.2215634e-05,4.3885484e-06,103.359375,-409.17767,9562.359,132.18903,2038.694,-15.569392,560.07446,26.400951,136.65067,2.9340627,108.70901,-1.2807262,61.109325,-6.5345416,74.38381,-4.7045035,63.478733,-7.1599264,113.48979,2.936851,105.68179,-2.5338726,196.71454,3.5467403,240.63829,5.3265176,208.7121,3.7727764,237.54425,7.3147717,194.26097,6.53783,121.94555,4.316959,104.069595,-0.083902426,87.33256,0.11183916,116.589035,0.8504464,127.820015,classical
661794,0.23479122,0.086996906,0.014873567,0.00018115618,3016.9254461507626,2095120.835335667,2667.3110955081065,966564.2429331732,6373.611627211427,7129084.482211609,0.1514880305007734,0.0140525010980624,-3.4037748e-06,0.00038225044,-1.0522611e-05,3.6168985e-06,107.66601562,-358.532,18080.611,44.453922,1130.1722,6.361199,98.09803,5.572368,53.318336,-0.5467632,42.838474,-3.1445432,64.25906,-8.006163,72.56123,-2.560295,62.445,-2.8234231,58.33369,2.2625391,88.37225,0.76403904,106.04365,6.3956356,101.26801,2.7015684,75.29451,5.520982,55.15112,0.95615184,52.22942,1.6633052,44.58331,-2.1031456,52.297382,3.031009,56.419746,-0.88995755,51.666733,0.2699033,58.598362,classical
661794,0.27026436,0.083914496,0.021985082,0.00031445775,3689.936280011275,1858394.1721378544,3037.4021450709542,723855.5699675889,7587.956050155887,5555521.758448794,0.2058243305297757,0.0167113479346602,-3.0519084e-06,0.0006226163,-8.299876e-06,4.2642176e-05,135.99917763,-269.27676,14207.225,40.10329,904.81903,9.877921,126.98433,5.7746825,56.31017,3.8682454,34.002083,-1.3871891,30.565273,-4.003557,33.93287,-4.0400896,40.55579,-2.4538553,41.819897,-0.382775,34.943863,-0.9777711,36.855873,-1.3743304,47.11419,-1.3694512,33.756916,-1.5410153,31.508484,-1.6669744,38.180935,-1.5317259,39.153633,-1.1138006,28.006632,-0.47641003,46.219643,-0.2683179,54.12713,-1.2887814,40.06195,classical
661794,0.22700447,0.08322234,0.02214897,0.0003187111,1427.9247058273018,234962.597977391,1489.0457593288354,88074.88603688435,2670.5252025630803,784753.0450432661,0.0827321394044856,0.0012821085137161,-3.4833688e-06,0.00066829583,-1.1287626e-05,3.1414387e-05,112.34714674,-379.70047,10378.028,135.14801,1673.3066,-20.479242,459.10507,32.14036,127.044685,-3.6136203,162.19914,3.246007,112.54476,-10.126868,89.03241,1.0903448,114.46759,-4.8451757,163.57077,7.907044,185.55846,-4.383063,206.01593,1.4615942,135.48882,-3.8929725,116.96546,-2.1440732,90.85708,-0.44274363,118.90215,1.0355558,114.76982,-0.34276012,74.708046,0.4262401,93.14859,2.4891021,203.37909,-0.49331266,175.67445,classical
661794,0.2894847,0.08378703,0.02511338,0.0003315831,3848.078341265968,999763.3318431987,3228.844552954479,55364.07819333495,7972.05643443663,1730458.6595998437,0.2101286071635731,0.0144560905981622,-5.403402e-06,0.0007646773,-1.6094162e-05,4.5439618e-05,103.359375,-238.24773,1689.7792,45.47319,937.4627,10.04664,137.55579,6.468764,55.33686,4.1020455,39.241203,-1.2882962,36.889065,-3.538067,38.813454,-3.6663673,46.909607,-1.9217286,53.945118,0.23068929,38.132595,-0.8286579,42.47611,-1.1239297,54.781097,-0.42100126,41.37292,-1.0163137,41.541946,-1.3823752,47.95607,-1.966862,47.086964,-1.5698446,26.827297,-0.6512082,44.76178,-0.79514,56.095127,-1.9961734,46.938126,classical
661794,0.20329402,0.079356894,0.0133964885,0.0001896747,2145.221957196673,1188949.0928772558,2307.6744581259845,1115227.5356596075,4897.937719783207,6844906.925805743,0.0823922684648105,0.0025770022838279,-4.271828e-06,0.00031114242,-9.3796325e-06,1.3768069e-05,89.10290948,-389.43427,17762.055,69.42863,1515.727,1.8069608,225.05042,8.185772,56.117954,0.47466457,44.948788,-1.5055357,43.400112,-10.274374,57.043674,-2.7867563,45.335655,-6.5077896,43.23042,1.7545717,40.534378,-6.226886,54.487347,0.20687273,63.449585,-2.654796,85.75393,5.1070457,85.268326,1.7749534,62.109207,7.241008,64.91761,-2.2566876,61.35575,1.0346042,76.79022,-3.5440114,58.09579,3.3111317,72.16795,classical
661794,0.28268343,0.08395675,0.0233568,0.00027424167,4013.9594364967943,628729.3049019136,3324.417194078801,42110.863712121456,8315.471888141676,1071645.88079823,0.2074829007153905,0.0093635357953232,-7.810217e-06,0.0006547904,-4.031284e-06,3.850712e-05,143.5546875,-231.64153,1198.2153,43.517475,572.30927,10.954297,91.78245,3.6812644,34.8114,1.3836843,26.74333,-5.0423684,34.737934,-6.839823,32.492798,-5.2241693,36.926434,-3.2709322,32.968468,-1.9955322,33.746906,-2.6218452,30.282253,-1.6250744,46.23041,0.7376617,60.74948,2.6417,51.218117,3.377574,39.419254,2.4281154,39.28571,-0.24243367,44.399895,-2.2769232,47.273838,-1.9030405,41.171417,-2.1721964,48.299423,classical
661794,0.24045187,0.08461217,0.021046693,0.00027945405,1256.568982712988,94902.62664780932,1338.3042635817503,46226.51259563468,2323.3127107199825,375851.0866030384,0.069019857526102,0.000556946018971,-6.550403e-06,0.00058992533,-1.1256284e-05,3.2587377e-05,143.5546875,-364.53073,5423.8896,146.88846,657.00104,-29.598692,326.72052,24.840488,94.12282,-2.2731051,173.92754,-4.7077117,105.65637,-11.511346,95.8519,-6.3568797,62.91245,-8.686018,67.01714,-0.42274725,65.6548,-7.3583426,71.16884,-3.9150422,84.40976,-0.21087104,137.70262,0.40973037,119.24669,4.7766256,98.3553,5.1493125,100.65978,2.3882015,71.44006,-2.9715195,109.090706,1.0087792,108.26734,0.9358334,117.391594,classical
661794,0.21158774,0.08523266,0.0057378183,2.1607957e-05,1565.8015897483467,163085.61633824444,1758.7977753168736,99132.255496105,2963.7048424811487,910873.9336932304,0.0876311901827146,0.0009643767810178,-4.6240866e-06,5.283165e-05,-7.553313e-06,2.0170219e-07,73.828125,-516.1909,5282.4043,110.60946,1044.1108,-14.791195,243.58101,20.52674,206.54333,-6.1294756,81.4745,-1.213831,56.85621,1.0585966,157.87973,12.031537,246.91896,6.81703,309.27875,9.881943,290.5427,-0.6747101,241.14455,8.826054,180.31078,5.3898907,245.49358,7.6975555,215.44992,2.3892179,214.83455,3.651133,89.18189,1.6109339,113.46894,4.8056173,184.76984,11.096228,248.30447,13.911185,137.93515,classical
661794,0.48321074,0.08085256,0.0126503855,3.3198743e-05,3889.076133094247,142430.44264401944,2586.060824287379,3769.876078158004,7116.115773636891,52115.53596497151,0.3169632607066898,0.0072473713309946,-7.77309e-06,0.00012642168,-3.4410493e-06,2.0673238e-05,123.046875,-266.7868,176.99686,57.424244,206.5009,-34.890633,58.652306,45.104877,27.689384,-39.27073,24.189297,36.927277,22.521544,-35.68864,18.739662,31.097357,17.883894,-27.735353,22.722523,25.309362,24.618698,-19.672739,24.633507,18.214493,27.298313,-11.671666,23.673016,11.330608,21.88025,-4.3304973,18.730433,4.7234607,17.28988,2.0715513,18.755434,0.070797145,22.63181,6.520398,24.334953,-5.7612634,28.51767,classical
661794,0.2113409,0.0843526,0.008329344,5.223174e-05,1369.124818247636,119010.3060791794,1570.8413584999166,72645.72034645018,2597.48217943373,667491.3972833647,0.0756110879495359,0.0007799653589419,-7.323192e-06,0.00011724296,-6.819697e-06,4.595268e-07,78.30255682,-487.17142,4680.5747,122.71481,1142.6453,-18.187443,210.38278,26.162832,212.58464,-4.522188,103.84479,1.3687681,46.241283,-6.026742,94.64698,9.22989,151.07378,3.5985198,276.4427,14.200865,219.64966,2.6796694,310.87302,4.4655952,202.94156,4.9724555,159.49548,6.0087795,184.03708,8.531928,130.76208,7.2319355,161.81389,7.9725385,130.36044,3.9244893,228.19339,2.728261,298.24307,5.451288,308.6701,classical
661794,0.22191155,0.08536531,0.0051736957,7.817905e-06,1074.7879917792466,93610.19931775828,1502.3039628734996,51527.29437998892,1995.8598055031905,606628.4651778773,0.0470826989075792,0.0004409099027065,-6.3880575e-06,3.2115844e-05,-1.2017878e-05,3.3417675e-07,92.28515625,-526.37604,4555.48,150.9893,256.79764,-3.5919442,245.65352,28.58978,56.030907,-0.18824017,157.31114,6.9963603,36.14583,-3.4662428,79.76044,9.297806,60.871834,-2.280375,127.040146,3.8664746,91.86136,-9.9425335,139.06694,-0.6461472,86.42813,-1.6160367,72.01379,-0.54728585,85.60813,1.5384238,61.53873,3.008106,68.74971,3.7611728,63.572372,1.8556753,87.78077,2.040341,137.5355,0.067585036,113.13421,classical
661794,0.43605024,0.07931037,0.0072383955,2.463731e-06,4311.241196628222,53936.34438895752,2808.034076728679,4310.372367833488,7768.856606184745,23515.73540008108,0.3350613882443929,0.0049275144674475,7.4908974e-07,3.095537e-05,-2.9060907e-06,7.160392e-06,92.28515625,-309.52545,88.36651,38.211597,77.14194,-18.459087,28.083738,35.331978,20.080372,-23.27706,19.752464,28.922997,21.69669,-25.781565,21.928455,25.457523,18.935093,-24.320948,19.921967,22.084774,23.665972,-23.978844,28.512613,17.51307,25.586708,-22.759726,20.876253,14.919597,24.179977,-18.817755,25.79089,12.819942,25.14926,-14.682739,23.278767,10.627959,23.372963,-11.175947,20.230515,8.657855,19.081255,classical
661794,0.21137229,0.083883815,0.0033493536,3.1002396e-06,1159.9210168657594,113573.44772525204,1628.162668490916,63064.11479155236,2135.2927081822795,708835.1188379636,0.0513167355471771,0.000589151838945,-3.6388467e-06,1.3519404e-05,-8.537169e-06,1.1641541e-07,86.1328125,-563.882,3968.0596,142.28299,322.5917,-1.5395533,214.56201,24.742783,63.958256,0.5440305,121.80842,4.8280973,39.71241,1.1228545,78.25339,7.795261,78.36399,-1.7084457,122.74973,-0.48916188,86.257416,-8.480292,102.061874,4.276801,111.970924,-1.6565996,85.42816,5.001092,66.650665,3.8759634,70.860466,5.090576,56.330776,-0.090208545,95.9625,-0.6028118,132.1845,-3.8581166,102.921585,-5.1113615,109.45573,classical
661794,0.30712676,0.084234335,0.039368078,0.0009538079,3742.843243245584,1221708.4990865209,3167.3519625771737,91717.12647055303,7682.632198466502,2825212.756951371,0.2099801968532482,0.0127728962637153,-9.28989e-06,0.0017800211,-1.9294946e-05,0.00017256108,117.45383523,-191.39441,2419.3276,54.960888,1241.3612,4.9076176,77.298706,-5.473573,82.63681,-3.6956506,58.24376,-3.9704897,29.211035,-4.720812,32.19361,-4.755434,25.622704,-4.0634346,27.315517,-2.2036533,41.533424,-0.9596893,51.196625,1.0276564,72.58321,2.3207264,70.6996,1.5180402,46.100407,1.1841259,35.970222,0.26489946,39.07388,-0.4404326,38.706936,-0.2759546,35.82294,-0.9372321,50.74087,-1.713235,63.574543,classical
661794,0.25105977,0.08471197,0.025259092,0.00046358345,1111.2923731256749,50790.76465714879,1175.0726605754442,53148.05691388268,1965.225368420099,316312.5314324519,0.0673231462683681,0.0002355399823174,-4.0104114e-06,0.00082072866,-8.190589e-06,5.6851834e-05,86.1328125,-362.96387,8827.82,158.79453,948.26953,-21.952267,410.36322,9.213974,544.28564,-8.886496,207.42963,0.543127,141.13072,-9.303482,68.63529,-3.7920208,64.3692,-4.539673,50.967613,-5.650016,33.293556,-0.7909539,63.838432,-7.3312874,81.64676,1.980724,103.49688,1.2399572,160.21315,3.61899,121.97018,2.2919557,125.5106,2.9395657,66.66095,1.0084391,43.72112,-0.06236547,85.94187,3.511167,101.27903,classical
661794,0.2563851,0.08608612,0.03735472,0.0010311595,1358.602375942448,81212.50769635777,1417.3935040359547,80912.72522097202,2417.539209777407,488303.76180576935,0.0810788561001546,0.0002849721267205,-4.1026397e-06,0.0017715648,-1.1414481e-05,0.00015143819,89.10290948,-311.5614,10697.734,148.68465,810.15186,-33.492855,225.46814,10.352457,448.94305,-12.897486,134.60876,1.2300146,126.92568,-12.900196,99.68682,0.8069203,53.65031,-9.733505,80.09584,2.0582037,111.90033,-5.113307,146.25655,6.7274017,134.58977,4.6117973,191.16837,3.7775502,117.203705,1.2801938,70.16827,1.2478795,89.138824,-0.0918994,100.45967,1.4856895,77.474335,0.3726042,116.822,-2.998159,138.82028,classical
661794,0.2978623,0.07907903,0.020487364,0.0002963795,4154.731742985827,615836.306398613,3377.5838625091046,39802.01915783331,8497.671430901972,1177117.7699357823,0.2212907240912606,0.0105109247060546,-4.0394366e-06,0.00055573724,-1.5900741e-05,3.6200923e-05,143.5546875,-239.19325,906.46954,42.353966,712.334,17.149818,105.52711,7.2238045,33.805027,4.5730233,34.997547,-0.4354768,32.410614,-3.8343496,46.51925,-3.095645,58.196926,-0.39437312,42.004536,1.8859733,26.28259,2.5943549,30.266788,2.572572,39.08845,2.192569,37.58361,1.0685191,34.510452,0.5820556,33.7146,0.94274646,24.062092,0.30921605,22.367945,-0.89984185,30.93492,-0.2187863,42.467407,1.0962955,46.487427,classical
661794,0.23294947,0.08244168,0.013985753,0.00020717805,2806.0453249726256,754920.1110213993,2916.6709244505246,140979.28553303314,6465.256806482019,2735837.0297416425,0.1101714309019721,0.0038747947952056,-4.979507e-06,0.00033606778,-1.0617058e-05,1.213711e-05,129.19921875,-350.1932,2148.8904,72.76538,1298.9463,16.30492,224.23386,12.216714,54.89706,4.4487944,68.378494,-1.5336943,92.41838,-7.669315,111.84706,0.6451612,107.902336,0.5113348,62.164757,5.5895,57.52645,0.54454446,80.64366,5.426234,84.631805,2.3194587,67.81435,5.215802,71.1417,0.63556725,59.92533,4.566852,47.942566,-1.1781807,40.208374,1.7268409,47.6351,-0.5899414,60.745987,3.9373417,102.5028,classical
661794,0.2149358,0.082575604,0.009345748,0.00011736765,1086.46349785223,307397.79994565767,1249.8901690730806,299651.101073582,2056.237708001015,1406891.0298045229,0.0656003782385924,0.0011828839995129,-3.483526e-06,0.00017403201,-9.348592e-06,5.683106e-06,151.99908088,-498.50745,8626.031,131.12384,3364.425,0.67110574,417.94296,21.161232,253.92293,7.509169,89.14859,-3.6633868,98.44348,-6.118363,107.68564,-3.0043592,214.07855,-0.5486143,124.678375,5.9492884,101.89249,2.4935458,131.39032,4.0289984,146.22177,6.046015,128.8055,2.789222,107.64412,1.9912404,111.79961,1.6552728,62.43458,-1.2262754,77.11008,-3.4301844,83.27012,-0.66005087,94.107285,3.6631236,183.88518,classical
661794,0.51139843,0.07722016,0.009817384,5.917097e-06,4867.650675817173,103789.14090358069,3172.040387414137,8839.352907303923,8792.283286959831,31269.70711616424,0.3832637730810131,0.0068976310404551,-6.6528046e-06,5.1216233e-05,-9.099677e-06,1.6382573e-05,123.046875,-262.1254,125.950294,13.150838,162.80331,6.1664696,67.81896,6.5377107,28.381079,0.4777081,20.156809,3.9012804,22.240252,-0.12239371,27.553083,2.9497628,22.749945,-2.2911422,22.530252,1.4919635,26.173153,-1.3683577,26.29205,3.5363693,22.864555,0.14549384,21.130499,3.6628034,24.740477,-0.43438193,23.517912,3.2137387,22.80025,-0.7254939,23.792181,3.9197874,21.997915,1.6208911,23.310333,5.2944617,23.911402,classical
661794,0.33750862,0.09362909,0.0063270153,1.4721634e-05,4045.089491411185,463610.1000998136,3231.4775274498625,8024.309669125801,8243.744505419809,328283.0489168164,0.2249348958333333,0.0098351590195154,-6.296734e-06,4.5061315e-05,-1.6463928e-05,2.3648888e-06,129.19921875,-352.1985,545.90186,36.413235,522.27264,12.290622,118.37964,8.712578,39.9667,1.9138159,28.963074,4.7336555,34.05681,1.4861169,52.207867,4.935555,49.299263,-1.5535828,35.795807,0.50407994,51.796055,-1.9401691,70.67298,5.4896126,68.65775,2.7266467,42.652866,5.9228187,44.621037,0.7821332,38.459507,3.8627362,37.092728,-0.5181668,38.0745,3.4746733,38.268856,2.3142424,50.718273,9.016796,63.97327,classical
661794,0.47245592,0.08498658,0.008104879,6.794128e-06,4729.207296227231,157110.1409475464,3206.872778432,8625.140867082335,8734.60327998115,48962.57345761811,0.3522728302639211,0.0080734613237226,-7.0015885e-06,4.1820993e-05,-1.1003251e-05,9.147403e-06,99.38401442,-285.8077,187.28293,18.873648,229.67218,8.719454,90.00515,7.4420724,37.006268,0.70991045,22.414806,3.2059188,18.527979,-0.34762475,25.482632,3.5897198,28.645767,-1.4634303,24.403894,1.1504397,26.098288,-2.618974,30.643185,2.6161084,30.595684,-0.121867,27.090303,4.1019855,23.0374,0.026531776,24.853851,4.002577,25.18181,-0.52228546,21.097174,2.449249,19.460499,-1.0066582,22.70193,4.548914,28.892353,classical
661794,0.20896947,0.07941793,0.0150941815,0.00015531221,1317.7179947346128,433713.9296450541,1422.0945832807918,433621.5167402364,2476.8179696563225,1635163.8856581254,0.0758119894383217,0.0017294453349327,-1.6413507e-06,0.00030876123,-1.0160684e-05,1.8707804e-05,172.265625,-408.72577,18402.922,112.237206,2949.7764,-19.718191,299.58798,18.168423,142.67508,-6.126722,87.644966,-4.1051087,50.26479,-5.0956697,66.7873,-0.56219274,65.242134,-1.4675767,91.05596,-3.8071232,110.54764,-5.712526,130.20576,2.7626836,134.4093,-1.4096583,106.61072,2.4108837,107.40172,-2.5844252,69.568504,-1.7810899,50.30729,-3.5779493,54.536694,0.5224396,67.17467,1.1240718,110.753586,5.3748393,92.33286,classical
661794,0.2521164,0.085231856,0.026337514,0.00025426678,1514.578045343207,164295.9757188805,1643.7256657267926,105389.43657762148,2852.583189077001,708696.3828630849,0.0860103834348414,0.000865380557821,-1.9764977e-06,0.00077064923,-1.4224111e-05,4.4798984e-05,143.5546875,-322.4193,5716.6465,136.52882,961.7292,-23.757912,284.33417,22.816708,91.17787,-7.4889812,90.668076,-3.7067726,56.289562,-6.764302,62.763607,-0.7689714,65.54468,-2.0449402,91.26474,-3.2803245,126.21885,-7.268292,149.49477,3.2546551,143.3996,-2.0305552,118.524216,3.3049152,113.14644,-2.690233,85.43378,-0.7685324,59.60361,-4.4995,66.71161,0.16183549,80.24611,0.08360145,121.13541,6.3606772,94.04948,classical
661794,0.26896352,0.08458066,0.038423505,0.00051538594,1218.151449471981,106155.89475659234,1353.4574729324102,78981.56177594497,2294.676714762181,469366.8305476252,0.0697996725154679,0.0005191686687051,-3.045396e-06,0.0015254815,-1.2966471e-05,0.00011484497,143.5546875,-300.90747,5360.2603,161.12791,911.65814,-24.245857,316.30878,27.956917,160.51259,-2.8630512,129.65385,2.3890126,72.51551,-11.268324,84.56835,0.2230978,85.89535,-6.8389344,70.351616,6.0936522,76.606186,-8.139803,114.876526,-1.8150443,127.63286,-4.120981,124.59359,-2.0540931,101.82896,-1.6026882,97.85843,0.64943105,90.83103,1.4492866,58.17446,-0.22696468,56.232513,-1.2964216,96.775406,-7.099172,92.69743,classical
661794,0.26799318,0.083454646,0.04551051,0.0015053172,2068.0853932555187,289826.81612178497,2401.047619503081,273355.7926143837,4424.132309491009,2667751.903197936,0.0901303744924593,0.0006095659542373,-7.269652e-06,0.0025915736,-1.96116e-05,0.00022221045,135.99917763,-244.56284,6509.7656,109.604095,855.44574,-6.812954,306.4478,6.0681014,129.35616,-2.7448092,64.32665,-8.954467,79.57412,-11.043533,60.00034,-3.3811257,76.74293,-4.2127156,50.333862,-2.359638,74.87225,-8.286398,68.3919,-3.233915,65.99438,-1.3196735,96.54382,-1.2659518,90.13164,2.1477668,76.12071,4.4339952,58.867615,3.0416396,48.73417,0.53556854,50.57835,-1.5984482,68.44105,0.084509194,119.41025,classical
661794,0.32709998,0.0830214,0.021665229,0.00028256833,2947.244043867622,594904.9893485084,2483.1511051487723,56451.10140341538,6057.050226127465,1421657.731619646,0.1792611507878963,0.0073970703217126,-4.293313e-06,0.0005471353,-1.3405799e-05,4.56897e-05,129.19921875,-264.32898,1877.3252,83.75481,947.1921,-19.04219,100.57255,36.23787,38.996613,-28.169556,30.967854,25.962542,27.66073,-32.68055,28.597261,15.819603,38.46911,-26.156841,42.79541,13.862172,39.66343,-17.355438,41.899563,7.294204,48.942062,-11.563634,46.977173,2.246696,37.00592,-7.1060486,41.252724,-3.1879992,43.387966,0.1532369,46.83724,-2.3751934,40.837467,7.945949,38.78696,-2.2163317,57.17608,classical
661794,0.26684955,0.08361159,0.04545146,0.0015083674,1371.3948853640532,108089.16029960016,1441.3355777497557,78739.01880251832,2570.2867264537413,533250.5805650936,0.0795392407434261,0.0005567518414432,-3.9353044e-06,0.0025918628,-9.645093e-06,0.0002214957,135.99917763,-278.16513,9440.823,147.88019,683.6241,-31.550196,192.80478,20.351751,131.52092,-9.574066,108.399445,-6.2306337,167.39203,-13.595258,111.80588,-0.6612344,118.58901,-7.273572,76.77671,1.0149179,108.803764,-11.7618265,84.77486,-0.96557975,73.96434,-2.2157323,141.32253,-0.57127655,80.953026,1.8589838,99.1299,5.1364827,63.8277,2.6247692,54.77998,0.822337,58.172783,-1.6447538,81.1882,-0.09905444,117.609856,classical
661794,0.30134025,0.09123375,0.033410437,0.0003820596,2611.6229230226404,648623.3407578585,2597.0613512511677,97711.6126498437,5715.2085448085845,2267156.465915889,0.1264976979408352,0.0069111164551363,-7.988684e-07,0.0012202326,-3.7964635e-06,5.797374e-05,107.66601562,-235.28575,1803.8292,91.24367,882.745,-2.9734728,138.38042,20.562954,67.139534,-10.451278,47.708435,16.10434,43.461895,-19.467838,33.259003,10.314318,35.970036,-20.960493,45.758125,9.466507,31.690304,-15.547035,31.615812,12.927649,39.56509,-11.498567,51.11847,10.410851,52.84364,-12.798057,51.792923,8.065826,44.522877,-8.845217,33.108498,9.842392,43.354504,-7.137884,42.88773,3.3075583,41.394848,classical
661794,0.24224138,0.085256994,0.026112951,0.00041566556,1646.3209268321511,1001147.915215892,1942.6932172037823,952698.0767335875,3323.7656453922564,4953321.59688224,0.0761533709155065,0.0038447957476031,-2.5516208e-06,0.00087152584,-1.0815277e-05,4.955925e-05,129.19921875,-342.31104,26361.281,97.03948,2499.5125,-3.3401618,343.7241,6.7535167,81.40774,4.209537,77.762276,-2.805553,43.0178,-5.027188,40.645664,-4.5139055,40.63423,-4.8994284,44.38984,-0.68158615,29.63482,-0.7085263,45.84326,0.74584085,57.68068,-0.94952905,58.069855,-1.9327807,53.223656,-0.64594376,46.356186,0.48439932,38.32205,0.75468624,36.529076,-0.92354876,32.97085,-3.4634526,53.203785,-2.7319994,86.35232,classical
661794,0.27421522,0.085547894,0.032882314,0.00042711158,1015.7300183436984,43069.11667572611,1162.5338509407263,45631.85888784459,1864.8952970925172,237923.6664803209,0.0576912038379737,0.0003439563774177,-2.5076308e-06,0.0012381827,-1.4432733e-05,5.619526e-05,107.66601562,-331.30746,8496.721,170.51717,612.95276,-22.244421,642.6934,21.245047,171.16843,1.4876921,241.81845,6.948837,75.063675,-8.016177,84.834114,-0.2631292,48.911255,-8.175072,58.004036,-4.485244,50.276855,-1.1165876,48.392437,-2.8379822,73.87875,4.712173,45.981186,-2.628081,53.421005,0.89277506,75.67358,-3.973504,70.05497,-0.19053568,52.91018,0.33906388,47.4899,3.610588,63.079933,1.9907107,55.38305,classical
661794,0.26729923,0.08851209,0.017138014,4.5234556e-05,983.9717194937224,47108.23871082734,1404.4080407237957,24742.26978199653,1853.1294749673723,293067.5180999969,0.0442168316173627,0.0003459343288524,-5.215444e-06,0.00031371345,-1.1723071e-05,2.9591395e-06,95.703125,-406.84668,3321.745,163.08134,220.25706,-2.3728123,413.62433,32.416626,85.67488,7.946261,95.87025,9.632712,59.94399,-5.4567194,75.442406,9.490358,36.987156,-3.0608041,37.271214,10.187205,50.842567,-10.35241,92.62894,-5.4048333,86.401535,-8.054706,87.0181,-2.0800178,91.02441,0.38396126,65.48075,3.4084778,71.62763,3.5028331,96.67532,7.379329,88.29429,6.4318557,109.9334,0.18572573,113.28885,classical
